 / ,blood,disease,condition,brain,infection,heart,gene,cell,abnormal,genetic,chromosome,bone,inflammation,muscle,health,do,eye,nerve,chronic,diagnosis,development,major,dna,liver,death,cancer,family,bacteria,acute,food,immune,genes,congenital,central,mouth,enzyme,joint,lungs,neck,autosomal,clinical,his,artery,abdomen,mutation,gland,medication,kidney,immune system,injury,affect,intestine,cord,blood pressure,benign,essential,nose,laboratory,hormone,chest,fever,cell t,male,breathing,genome,chromosomes,bone marrow,childhood,marrow,hospital,malignant,birth defect,colon,autosomal dominant,autosomal recessive,female,abdominal,arm,arms,ear,dominant,bacterial,nausea,biopsy,chromosome ,fat,leg,alcohol,amino acid,lymph,contrast,mental retardation,cranial,familial,feet,membrane,fetus,heart disease,healthy,lymph node
colon, 0.08352983, 0.018895837, 0.08213368, 0.056606486, 0.062426634, 0.048679303, 0.07314879, 0.070099846, 0.041135594, 0.07285523, 0.043929785, 0.12734844, 0.08025669, 0.04539636, -0.085052215, -0.0100260945, 0.055681247, -0.028813077, 0.01278514, 0.05345532, -0.004519347, 0.033946447, 0.13306934, 0.05480128, 0.08515219, 0.003977864, 0.11074941, -0.032148216, 0.07709758, 0.05660066, 0.12002535, -0.020328294, -0.007964132, 0.109936886, 0.108509876, -0.0052811983, 0.10269321, 0.090673834, 0.0039944886, -0.027003473, -0.03207329, 0.054807793, 0.06930031, 0.09974425, 0.111602865, 0.03046151, 0.0154605685, 0.0031673016, 0.03644579, 0.15559079, -0.005589682, 0.04852814, -0.03074289, 0.05562629, 0.010479627, 0.086735874, 0.03869242, 0.009565854, 0.035086427, 0.019471038, 0.04185337, 0.057932608, 0.08042492, 0.020869503, -0.043177783, 0.025581228, 1.0, 0.022395166, 0.03761028, 0.01606214, 0.043056715, 0.07820535, 0.049381867, 0.040344596, 0.051459465, 0.099533364, 0.091104425, 0.041870337, 0.12785721, 0.05158224, 0.033418853, 0.02947865, 0.056542587, 0.025755275, 0.07086018, 0.027865373, 0.039199572, 0.12521476, 0.14447471, -0.032095104, 0.07668582, 0.0129633015, 0.0725425, 0.12158734, 0.06648919, -0.0508949, 0.036570136, -0.039672248, 0.009991986, 0.118176445
female, -0.019292697, -0.020735726, -0.0028438617, -0.06555233, 0.0057405895, -0.0486654, 0.004829566, -0.0019273978, 0.08552912, 0.002053159, 0.077185705, 0.0068074097, 0.036236614, -0.006666325, 0.013661774, -0.08952063, -0.012753431, -0.018683929, 0.007814794, 0.0014144987, 0.046593495, -0.056346264, -0.03744725, 0.0043485695, 0.03252801, 0.061131652, -0.0032929296, 0.006671458, -0.042553015, -0.002545492, 0.050060324, 0.10435518, -0.02096189, 0.010120017, 0.022198802, -0.04020903, -0.025725659, 0.08421807, 0.04020568, -0.071988836, -0.009253701, 0.017422242, 0.018330917, 0.07902869, 0.009753902, -0.037167862, -0.053624563, 0.039592776, -0.012368168, -0.015067075, 0.010475963, 0.034762785, -0.056391664, -0.009491394, 0.043551937, 0.05620233, -0.013367051, 0.015468073, 0.21048039, -0.0035100465, -0.04410117, 0.088481806, 0.010546076, 0.020279175, -0.0165646, 0.031194352, 0.022395166, 0.99999994, -0.017417062, 0.0010393249, -0.00431047, -0.032453887, 0.06852218, 0.035548367, 0.035047323, -0.016455414, 0.06026093, 0.004409537, 0.0041452595, -0.0465049, 0.042919908, 0.021959638, 0.01049305, -0.002172621, 0.025780225, 0.07118402, 0.08767118, 0.041404303, 0.009980069, 0.02671904, -0.02518924, -0.015270437, -0.014238991, -0.05442396, -0.032665797, -0.015105715, -0.017458666, -0.050274033, 0.049732577, 0.0039025503
abdominal, 0.038628556, 0.0058314446, 0.042096287, -0.0056819734, 0.057806097, 0.025060657, 0.010967982, 0.016612738, 0.06710439, -0.06391666, -0.00022437437, 0.027297985, 0.048309367, 0.04953004, -0.075126566, -0.04991662, 0.062118765, 0.07987752, 0.10921658, 0.04140976, -0.02789177, -0.020306375, 0.08015031, -0.034383506, -0.025060972, -0.005618383, -0.010658214, 0.10138609, -0.0019173698, -0.031903464, -0.016340954, -0.008087219, 0.04139197, 0.0057844426, 0.014148726, 0.08010158, 0.04184634, 0.06291443, 0.017345035, -0.013283299, 0.008403476, 0.03501604, 0.18661417, -0.017702153, 0.047702964, 0.023597555, 0.07520366, 0.06387281, 0.00032362732, 0.0478729, 0.025926162, 0.06609608, -0.022017373, 0.008225254, 0.0004701126, -0.006086672, 0.23568189, 0.11089326, -0.018318718, 0.032412693, 0.019797513, -0.05596811, 0.026097715, -0.048599765, 0.05507789, -0.007600805, 0.03761028, -0.017417062, 1.0, 0.06355651, 0.052205745, 0.057133805, 0.02148253, 0.05662466, 0.14915802, 0.018819924, -0.043312278, 0.14684944, -0.013518691, -0.012730591, 0.03780421, -0.026723547, 0.014086511, 0.044993844, 0.024279732, -0.011796253, 0.050385945, 0.07440999, 0.13765103, -0.0008926361, -0.0011519229, -0.03539394, -0.030967472, 0.027921125, 0.016847787, 0.07868201, -0.0467716, 0.017314566, -0.028790249, 0.17074502
arm, 0.049029343, -0.03170492, 0.031805318, 0.024854258, 0.0325685, -0.029034153, 0.024537463, 0.04531658, -0.0055561136, -0.07968922, 0.025663652, 0.11960794, 0.037620082, 0.069969006, -0.16804816, -0.05406034, 0.07725185, 0.030115174, -0.06317848, 0.019122355, -0.08690567, -0.014436392, 0.03332964, 0.041132964, -0.008885235, -0.05436403, 0.02553383, -0.0064772246, -0.06310015, -0.07078776, 0.009509014, 0.014906738, 0.0073340526, 0.06699105, 0.049884282, 0.0326183, 0.074773185, 0.11506948, 0.014332191, 0.004763185, -0.011955839, 0.062893905, 0.16953239, 0.046627395, 0.075991124, 0.02322891, 0.016556289, 0.0019141575, -0.030313786, 0.06309335, 0.067830734, -0.01670304, -0.06810552, 0.036632173, -0.008519425, 0.055036243, 0.0921006, 0.041806206, 0.0147312535, 0.05735333, -0.0152700385, 0.05150016, -0.027169844, -0.0007048454, 0.10602786, -0.045669045, 0.01606214, 0.0010393249, 0.06355651, 1.0, 0.2586251, 0.057032097, 0.03431849, -0.025634095, 0.019650808, 0.07808377, -0.018290114, 0.14150417, -0.025528459, 0.0019685996, 0.07980472, -0.0123067675, -0.0008727162, 0.07128995, 0.048173755, 0.05743639, -0.051572807, 0.054242518, 0.048588287, 0.01329978, 0.029608725, 0.021455597, -0.014950434, 0.032810375, 0.07879024, 0.037417404, 0.015251385, -0.070480034, -0.046737768, -0.017327527
arms, 0.015283938, -0.018647062, 0.0078288615, 0.0660997, -0.00075559557, -0.007612188, -0.002521447, 0.07723454, 0.006852819, -0.0006902987, -0.012861316, 0.09197242, 0.001928928, 0.03948411, -0.13927624, -0.03195383, 0.00048916065, 0.053245105, -0.034227658, -0.06894692, -0.0308107, 0.025917912, 0.0079252655, 0.039643575, 0.031269316, -0.0606798, 0.024465548, 0.052379757, -0.054737158, 0.0011866426, 0.013825329, 0.046132, 0.014297504, 0.07711935, -0.037793268, 0.011802097, 0.066311866, 0.1252888, -0.04287615, 0.01789399, -0.03128399, 0.019736737, 0.07769037, 0.048929557, 0.043605678, -0.060559765, -0.020584576, -0.006270937, 0.011905579, -0.0015285639, 0.059901025, 0.008570169, -0.024506144, 0.060272016, -0.009141177, 0.0119784875, 0.075746834, -0.049914956, 0.010136443, 0.053450197, 0.024815094, 0.07076918, 0.0013870955, 0.016714627, -0.029165553, -0.0169557, 0.043056715, -0.00431047, 0.052205745, 0.2586251, 0.99999994, 0.04744667, 0.030850157, 0.025852157, 0.12334636, 0.029054742, 0.09082106, 0.08191595, -0.03325156, 0.09185626, 0.0066879136, -0.022628257, 0.016186351, 0.12505788, -0.040814497, 0.029213142, -0.054991763, 0.04288559, 0.028048404, -0.0012105984, 0.031754065, 0.03752564, 0.021678159, -0.0074089337, 0.08248398, 0.006499412, 0.0040748026, -0.04022246, -0.059678547, 0.031323314
ear, 0.09656234, -0.018849079, 0.18691134, 0.12796202, 0.14762758, 0.015339145, 0.08139004, 0.036103677, 0.0635137, -0.081202835, 0.011992683, 0.14945926, 0.07829292, 0.060507532, -0.033257175, 0.059920136, 0.2788706, 0.12901007, 0.013008624, 0.037250623, -0.026738234, -0.01831471, 0.043638412, 0.025910836, -0.096674375, 0.016178774, 0.10660575, 0.053650744, 0.036677584, 0.10656956, 0.00981099, -0.0010148275, -0.0025195682, 0.20317087, 0.08253152, 0.12438337, 0.21661608, 0.18719023, 0.028369753, -0.11621435, -0.02842019, 0.062370107, 0.1445269, 0.043199454, 0.2136434, 0.11381309, 0.062027972, 0.08428614, -0.0071613495, 0.13687816, 0.015197442, 0.053035796, 0.090718724, 0.23511119, 0.04309851, 0.03203497, 0.18473591, 0.1104705, 0.0040257326, 0.12311656, -0.005697144, 0.055138506, 0.031775724, 0.039676707, 0.096474625, 0.03314759, 0.07820535, -0.032453887, 0.057133805, 0.057032097, 0.04744667, 1.0, 0.021801021, 0.1100642, 0.035103366, 0.029076897, 0.004475957, 0.12989973, 0.007966832, 0.09527199, -0.06497829, 0.013514186, -0.05926399, 0.110990725, 0.04904576, 0.044333003, -0.002997219, 0.026323583, 0.12924196, 0.052440967, 0.018071348, 0.12387905, 0.06015861, 0.26042253, 0.19968973, 0.012408219, 0.071611725, -0.06480089, 0.0008516868, 0.030481065
dominant, 0.006724068, -0.036177643, 0.009254647, -0.024020992, 0.016519992, -0.014858506, 0.06186119, -0.012455092, 0.043695785, 0.016214991, 0.04552509, 0.028115788, -0.03995524, 0.02517205, -0.03338125, 0.0077151526, 0.07277498, 0.059143264, 0.04347508, -0.037070747, 0.01722665, 0.07821883, 0.028009044, -0.046656724, 0.021654611, 0.0731699, 0.039524674, 0.010482418, 0.002838253, 0.014817359, 0.03544835, 0.040182956, 0.04739647, 0.03912056, 0.008754169, -0.020095259, 0.04560217, 0.012107013, 0.08324681, -0.03861617, -0.021384468, -0.008533171, 0.024858987, 0.07176342, 0.039711125, -0.046631455, -0.03656997, 0.021814808, 0.04844071, 0.032124825, -0.012803789, 0.105657764, 0.028920902, 0.061874416, -0.011861176, 0.024677204, 0.07791991, 0.0025565887, 0.038231168, -0.030697793, -0.0077682375, 0.01481276, -0.0015167799, -0.019943887, -0.011256372, -0.019087845, 0.049381867, 0.06852218, 0.02148253, 0.03431849, 0.030850157, 0.021801021, 1.0, 0.081352025, -0.01577082, 0.028197892, 0.0026566603, 0.00044424486, -0.07154308, 0.03826421, -0.010726765, 0.035698365, -0.017982984, -0.01497889, -0.006731718, 0.049785048, 0.007039795, 0.023556609, 0.05837293, 0.01510293, -0.033820793, -0.003870768, -0.02718594, -0.017741898, 0.02693071, -0.008278594, 0.07184434, -0.010491615, -0.0073667224, 0.022257699
bacterial, 0.07980014, 0.011343842, 0.15122563, 0.054045413, 0.13231361, 0.027321443, 0.04256534, 0.09771818, 0.08421187, 0.068139076, 0.012551802, 0.06974061, 0.18171553, 0.093692586, -0.07082134, -0.045177106, 0.045965996, 0.049215693, 0.054819573, 0.0042200913, 0.042787127, 0.007381097, 0.10244092, 0.021152798, 0.022701733, -0.0237882, 0.25105113, -0.006717686, 0.053857677, 0.12105826, 0.06565368, 0.050848745, 0.03821384, 0.08854468, 0.08294255, -0.011735506, 0.105623834, 0.017822094, -0.009594504, -0.030211477, -0.06751015, 0.0061203074, 0.057830308, 0.08134977, 0.05099069, 0.07946735, 0.06778075, 0.06706174, 0.040193733, 0.064070754, -0.021215346, 0.04588351, 0.05462632, 0.104920335, 0.05171738, 0.0482078, 0.099499814, 0.10349345, 0.011398157, 0.043477193, 0.0021733907, -0.0068142354, 0.038686313, -0.000409061, -0.011437959, 0.07980747, 0.040344596, 0.035548367, 0.05662466, -0.025634095, 0.025852157, 0.1100642, 0.081352025, 1.0, 0.08421913, 0.07832126, 0.03968119, -0.013214718, -0.0011011384, 0.066283785, 0.024089074, 0.024628645, -0.0031017957, 0.045714397, 0.048289336, 0.015872018, 0.029976698, 0.093040474, 0.11779208, -0.010014023, 0.030361554, -0.019216787, 0.03210137, 0.100298434, 0.040794283, -0.01063513, 0.015400985, 0.0126821045, 0.03516836, 0.062102504
nausea, 0.036375478, -0.0073685325, 0.005719237, -0.028434576, 0.05065339, 0.0033926475, -0.04478457, 0.012537059, 0.0055066105, -0.08861238, 0.028524136, -0.0022238027, 0.09310972, 0.09940147, -0.11063587, -0.05894516, 0.00735216, -0.012051676, -0.03530581, -0.02852956, -0.04560241, -0.02986619, 0.06376663, 0.03263968, -0.04279589, -0.023360819, 0.021887548, 0.07602785, 0.009235723, -0.016791334, -0.018732691, -0.037349664, -0.0093005225, 0.09998507, 0.060120128, 0.073981345, 0.034565892, 0.044473354, -0.008070976, 0.020340186, -0.009039291, -0.0106424345, 0.033606566, 0.019358493, 0.0015602907, 0.13123809, 0.0067982012, 0.033822272, 0.039725147, 0.0045924583, 0.027274465, -0.013952994, -0.0133885695, 0.04470161, 0.06287442, 0.067468524, 0.06873816, 0.12975411, 0.0057435934, 0.03841297, -0.07335845, -0.01303525, -0.031023478, 0.0076512513, -0.009879194, -0.06547364, 0.051459465, 0.035047323, 0.14915802, 0.019650808, 0.12334636, 0.035103366, -0.01577082, 0.08421913, 1.0, 0.028299788, 0.008262867, 0.032089464, 0.022228278, -0.017431745, 0.017016359, 0.025696717, -0.0039208485, 0.014601452, -0.02867636, -0.003251133, -0.02032368, 0.08034842, 0.069742665, -0.022285987, 0.0009689643, -0.0180421, -0.08985168, 0.014524342, 0.004993714, 0.014430499, 0.059278585, -0.03134216, -0.017425114, 0.1646722
biopsy, 0.057241276, 0.045020297, 0.028310154, -0.0038307693, 0.08166369, -0.049816176, 0.038923096, 0.06523095, 0.08027833, 0.036530733, 0.040063825, 0.10018773, 0.04443057, 0.012135405, -0.11360057, -0.089495145, 0.057023443, 0.0071338937, -0.0040501337, 0.17084414, -0.016400268, -0.017042, 0.058214378, 0.051229026, 0.13830622, -0.007865208, 0.04882398, -0.0065127923, -0.014539924, 0.0024748927, 0.054071352, 0.05017775, 0.027088445, 0.003458684, 0.057219736, 0.038782787, 0.027898379, 0.050910845, 0.049452808, 0.046889238, -0.013131596, 0.028597208, 0.09890493, 0.15536124, 0.01666963, 0.071763694, -0.00028376406, 0.047713216, -0.088464946, 0.018705718, 0.015598458, 0.03862654, -0.0074886577, 0.09274824, 0.1329881, 0.008801137, 0.123625144, 0.003078567, -0.015544875, -0.053671755, -0.03559566, 0.0811397, -0.014842216, 0.06789949, 0.0108926585, 0.037233263, 0.099533364, -0.016455414, 0.018819924, 0.07808377, 0.029054742, 0.029076897, 0.028197892, 0.07832126, 0.028299788, 1.0, 0.05934611, 0.00955647, 0.009141876, 0.07783852, 0.060205266, 0.02933314, 0.014677079, 0.033248547, 0.04609509, 0.03646108, -0.021869514, 0.024218217, 0.059314463, 0.04451335, 0.07684261, -0.06431161, 0.1853209, 0.15170026, 0.06162865, 0.057012517, 0.00990888, -0.08065888, 0.006769134, -0.027086172
fat, 0.2667278, 0.048199095, 0.06794203, 0.18349926, -0.053650875, 0.08399139, 0.16471049, 0.059035663, 0.0894914, 0.079141185, 0.025651392, 0.1667265, 0.22982891, 0.22315754, 0.021813946, -0.027177408, 0.032521322, 0.0921419, -0.04268414, -0.08117619, 0.021092024, -0.033162583, 0.06070962, 0.04382397, 0.0927689, -0.029911194, 0.22160898, -0.1278902, 0.24556732, 0.11428904, 0.15323995, 0.008724759, 0.019588381, 0.058512036, 0.12786922, -0.0037703384, 0.024644258, -0.007721495, 0.0016937341, -0.12099126, -0.04501591, 0.018687492, 0.032703575, 0.111173205, 0.09794261, -0.03040002, 0.062611096, -0.023148006, 0.07021184, 0.05492332, 0.014851944, -0.013711958, 0.015741926, 0.0014000544, 0.028775463, 0.13075066, -0.044780236, -0.015739448, 0.09382608, 0.07481353, 0.05944478, 0.03482216, 0.017375339, -0.0089556845, -0.15060328, 0.019693611, 0.091104425, 0.06026093, -0.043312278, -0.018290114, 0.09082106, 0.004475957, 0.0026566603, 0.03968119, 0.008262867, 0.05934611, 1.0, 0.058247067, 0.15412372, 0.049502764, 0.063759714, -0.0012538738, 0.010582597, 0.08140532, 0.06398559, 0.009525575, 0.18033046, 0.097739145, -0.022257436, -0.014472904, 0.13981126, 0.016794652, 0.028759822, 0.008054099, 0.018288042, -0.0029689965, -0.038625374, 0.16887811, 0.19339444, -0.01742827
leg, 0.1426918, -0.018110178, 0.13346511, 0.09322203, 0.03667777, 0.120897144, 0.062177125, -0.025972543, 0.04862155, -0.03961454, 0.032218132, 0.112177156, 0.08572234, 0.15518378, -0.06391056, -0.021798553, 0.13196848, 0.13611384, -0.005659215, 0.00924436, -0.049400013, -0.006846325, 0.10812723, 0.023016004, -0.09528741, -0.006024619, 0.0140231075, 0.00945319, -0.013677616, 0.0124755055, 0.063117124, 0.007432042, -0.011338032, 0.07972854, 0.0074034412, 0.113777146, 0.12589322, 0.07792843, 0.07446713, -0.069906905, 0.031378403, 0.04809564, 0.18973972, 0.008596126, 0.095820576, 0.07906601, 0.105758965, 0.020516064, 0.016792467, 0.07542805, 0.03237936, 0.027015962, 0.020396087, 0.11311978, 0.0088395495, 0.013699946, 0.08530258, 0.048433255, 0.023466786, 0.031067872, -0.025386475, 0.03889138, 0.022105984, -0.027356816, 0.0022737419, 0.02053139, 0.041870337, 0.004409537, 0.14684944, 0.14150417, 0.08191595, 0.12989973, 0.00044424486, -0.013214718, 0.032089464, 0.00955647, 0.058247067, 1.0, -0.010997916, 0.021898605, 0.0054068854, 0.045476798, -0.006002913, 0.16752034, 0.016444346, -0.010428791, -0.03107184, 0.040177006, 0.03867257, -0.0077541154, 0.07833402, 0.0021922316, 0.056710314, 0.1403224, 0.24831343, 0.00668667, 0.00871035, -0.021471275, 0.0031659913, 0.06841961
alcohol, 0.12525995, 0.03404965, 0.11614939, 0.12543625, -0.006198204, 0.12117485, 0.024792813, -0.00439475, 0.015100389, 0.11004805, 0.075857, 0.059711732, 0.14804836, 0.08996361, 0.074228406, -0.026168156, 0.02907692, 0.0013176445, 0.09026361, -0.014623582, 0.020127252, -0.0061761173, 0.2172396, 0.08404645, 0.043537408, 0.0029875387, 0.08031741, -0.021214986, 0.19195424, 0.06284435, 0.10513196, -0.016044443, 0.0049692625, 0.11974452, 0.08967316, 0.0071344385, 0.038324293, 0.041975632, -0.0095294565, -0.07812276, -0.08508662, 0.06098886, 0.02091321, 0.0073768217, 0.06904185, 0.14651498, 0.07250202, 0.06072967, 0.09935158, 0.056733966, 0.029192628, -0.021628007, 0.0019685281, 0.07701107, -0.050041713, 0.11678147, 0.0010567891, -0.021738013, 0.045097966, 0.07799431, -0.027139325, 0.029606018, 0.060335934, 0.0016878964, -0.11498108, -0.010321633, 0.12785721, 0.0041452595, -0.013518691, -0.025528459, -0.03325156, 0.007966832, -0.07154308, -0.0011011384, 0.022228278, 0.009141876, 0.15412372, -0.010997916, 1.0, 0.009890785, 0.02857781, 0.009013014, 0.0006076237, 0.033737373, 0.038067043, 0.07876269, 0.11247459, 0.080519885, 0.08173371, 0.028306976, 0.13219203, 0.042327907, 0.06132407, 0.11541067, 0.014312169, 0.023186205, -0.06079622, 0.106554195, 0.06182869, 0.087576635
lymph, 0.09129805, 0.07234903, 0.08215022, 0.055939995, 0.10970986, 0.039640304, 0.05001629, 0.031853367, 0.08911727, 0.026577953, -0.02977516, 0.081157625, 0.047740344, 0.044907577, -0.05929464, 0.00038546283, 0.051547915, 0.07072786, -0.059575167, 0.0842741, -0.00413032, -0.01681902, 0.1263693, 0.018546468, 0.04926552, -0.01549223, 0.05104607, -0.047506362, -0.026313392, 0.07015407, 0.0112697575, -0.0871016, 0.023514042, 0.0670714, 0.03147814, 0.029909713, 0.11501982, 0.0987528, -0.03664981, -0.013980033, -0.047846805, 0.016384922, 0.1183472, 0.024556262, 0.09905174, 0.0064432793, 0.08242519, -0.020698166, 0.01462236, 0.056581147, 0.04139714, 0.041250747, 0.040541418, 0.071410485, 0.04286007, -0.0016496965, 0.07291142, 0.04804923, 0.029909736, 0.0031853984, -0.001708258, 0.055431057, 0.00094900106, 0.09662915, -0.04343603, -0.0020421303, 0.05158224, -0.0465049, -0.012730591, 0.0019685996, 0.09185626, 0.09527199, 0.03826421, 0.066283785, -0.017431745, 0.07783852, 0.049502764, 0.021898605, 0.009890785, 1.0, -0.0137582235, -0.018810889, -0.0008155894, 0.035119638, 0.058603566, 0.013427093, -0.0022466637, 0.0328695, 0.0069622262, -0.028622247, -0.020025475, 0.023506703, 0.12683316, 0.109576635, 0.03886937, 0.030545527, 0.043250076, -0.06278706, -0.03177621, 0.025069192
contrast, 0.04584948, 0.027976757, 0.008640533, 0.057635877, 0.011889924, -0.004708029, 0.009446057, 0.010594594, 0.029541174, -0.007749907, 0.012506578, 0.04858503, 0.020925635, 0.04773206, -0.09738081, -0.0536164, 0.020281151, 0.021390235, 0.03269603, 0.017029738, -0.019648844, 0.014686865, 0.03620591, 0.07413161, 0.00058029155, -0.04544555, -0.015323519, 0.072716706, 0.0017242761, -0.033504095, 0.03618758, 0.007866229, -0.037090227, 0.014795984, 0.025680743, -0.034352764, 0.033513356, -0.008367269, -0.0484878, 0.009411726, 0.030892719, 0.044930637, 0.034121625, -0.038846154, 0.053737804, -0.013563129, 0.033315834, 0.034515996, -0.03610279, 0.059404194, -0.012262013, 0.012727336, -0.0278172, -0.038934827, 0.045399837, 0.017370505, 0.026353307, 0.061918993, 0.016922902, -0.01857414, 0.021714251, -0.011173018, 0.07057819, 0.003247778, -0.017371738, 0.023718648, 0.033418853, 0.042919908, 0.03780421, 0.07980472, 0.0066879136, -0.06497829, -0.010726765, 0.024089074, 0.017016359, 0.060205266, 0.063759714, 0.0054068854, 0.02857781, -0.0137582235, 0.99999994, 0.09310925, 0.024289118, -0.009520882, 0.035937715, 0.04298079, 0.0091347415, -0.025229761, 0.031200092, -0.027525773, 0.06301198, 0.008804588, 0.0014657754, -0.015467464, 0.034465637, 0.09736337, -0.022113085, 0.020014131, -0.011932567, 0.027434655
cranial, -0.0614671, 0.040084857, 0.02105753, 0.10696212, 0.020453248, -0.054345734, -0.013186173, 0.08277885, 0.0123184, -0.04472926, 0.012761056, 0.012007248, 0.033334848, 0.077231586, -0.048689947, -0.01779035, 0.042873956, 0.00885199, 0.005626507, 0.03882813, 0.025346596, 0.026760248, 0.019678373, 0.008325573, -0.015245115, -0.017706258, 0.02478309, -0.009195583, -0.04393636, 0.010563575, 0.036369715, 0.002703513, 0.035634506, 0.024939658, 0.03394097, -0.038631927, -0.007654822, 0.08603201, 0.003077603, -0.0048276284, -0.03409038, -0.00060154824, -0.004701494, -0.019129867, -0.007479729, 0.027506132, -0.022993485, 0.094654106, 0.03330035, 0.0014217036, 0.090436645, 0.04776727, 0.010621531, -0.0095044905, -0.038370296, 0.008602068, -0.02441274, -0.036876343, 0.011817331, -0.00089799153, -0.03173205, -0.06989141, 0.031681776, -0.016058778, 0.0032315254, 0.05415535, 0.02947865, 0.021959638, -0.026723547, -0.0123067675, -0.022628257, 0.013514186, 0.035698365, 0.024628645, 0.025696717, 0.02933314, -0.0012538738, 0.045476798, 0.009013014, -0.018810889, 0.09310925, 1.0, -0.05530452, -0.014824843, -0.019742224, -0.0056084106, -0.014366028, 0.017088318, 0.002711865, 0.007881447, 0.060098037, -0.024236903, -0.016699266, -0.011228121, 0.053442225, 0.034186948, -0.05202782, -0.00029524363, 0.05878904, 0.053628627
familial, -0.012987699, 0.005469403, 0.019950911, -0.030561337, 0.0068306243, 0.024389597, 0.11022877, -0.04671971, 0.062109273, 0.16835943, 0.058610722, -0.00952091, -0.053478725, -0.037827767, -0.016886717, -0.020821055, -0.03338127, -0.009066695, 0.07002715, 0.010564074, 0.008970101, -0.041259676, 0.0024357093, 0.008735193, 0.09819754, 0.079302534, -0.06549739, 0.045786537, 0.0149521865, -0.047288567, 0.098738715, 0.07296799, 0.030070981, -0.0073241177, -0.05148689, 0.0012329563, -0.06555222, 0.016855998, 0.12974633, 0.03904085, -0.034702223, -0.02853672, 0.01120307, 0.11890641, -0.026722506, -0.0030198682, 0.016170882, 0.022045512, -0.0059248833, -0.012584983, 0.02675941, 0.090676546, -0.02277171, -0.0027143178, 0.033584308, 0.023538461, -0.00840934, 0.014331918, 0.030984733, 0.040785525, -0.033436105, 0.04679645, 0.06830115, 0.020496875, -0.00700692, 0.051308718, 0.056542587, 0.01049305, 0.014086511, -0.0008727162, 0.016186351, -0.05926399, -0.017982984, -0.0031017957, -0.0039208485, 0.014677079, 0.010582597, -0.006002913, 0.0006076237, -0.0008155894, 0.024289118, -0.05530452, 1.0, -0.027107509, 0.0048693283, 0.0016421148, 0.04686998, 0.044459034, 0.034014277, -0.03515177, -0.012470352, 0.001973696, -0.05351538, -0.027028669, 0.055572446, 0.008991482, 0.032968596, 0.0642636, -0.018533355, 0.042646863
feet, 0.16203834, 0.054505914, 0.204599, 0.07508863, 0.13766852, 0.08666334, 0.04416962, 0.05155757, 0.119596116, -0.0023095715, 0.03621013, 0.094927624, 0.124777116, 0.09926748, -0.05368254, 0.0003159669, 0.14357807, 0.11928374, -0.015690884, 0.068575524, -0.014168679, -0.0671493, 0.10275187, 0.03202844, -0.012808761, 0.005060496, 0.089258574, 0.025625996, 0.018560218, 0.08575222, 0.07094334, 0.012771851, -0.028837, 0.14343299, 0.068136565, 0.07321579, 0.13968404, 0.13702057, -0.013892124, -0.11163944, -0.05879008, 0.0049084206, 0.1282494, 0.09972827, 0.10511291, 0.06372429, 0.091630645, 0.07938621, 0.015171824, 0.080619805, 0.068547346, 0.017319059, 0.06114541, 0.15578137, -0.01716338, 0.04224459, 0.106346436, 0.10803263, 0.010811371, 0.06184725, 0.012268535, 0.03192467, 0.00057273527, 0.023451943, 0.027380873, 0.023744237, 0.025755275, -0.002172621, 0.044993844, 0.07128995, 0.12505788, 0.110990725, -0.01497889, 0.045714397, 0.014601452, 0.033248547, 0.08140532, 0.16752034, 0.033737373, 0.035119638, -0.009520882, -0.014824843, -0.027107509, 0.99999994, 0.043389868, 0.05403513, 0.02782425, 0.0638179, 0.048219662, 0.048365217, 0.084458545, 0.027449796, 0.07642114, 0.1782707, 0.24661031, 0.0113667445, 0.009044409, 0.019239515, 0.053417973, 0.0047240444
membrane, 0.063872814, -0.027702495, 0.023093427, 0.11180822, 0.08918607, 0.072561696, 0.094337806, 0.08360804, 0.046915367, 0.036339734, 0.04811637, 0.10554258, 0.07217906, 0.11951362, -0.056581568, -0.014494654, 0.06089831, 0.06503179, -0.05776587, 0.015887974, 0.061009917, -0.08092271, 0.05261207, 0.007229862, -0.04056334, 0.01858176, 0.102697134, 0.037702013, 0.048509978, 0.0648488, 0.13115594, 0.023756461, 0.0063054985, 0.097440965, 0.07735893, -0.020653406, 0.10704777, 0.021557905, 0.049179267, -0.07350578, -0.03541209, 0.020286694, 0.037335508, 0.05019723, 0.1170305, 0.040310044, 0.013282964, 0.052113082, 0.058841597, 0.16248237, 0.007157474, 0.057656787, -0.0051419125, 0.07730863, 0.07024577, 0.02310606, 0.09804645, 0.017141119, 0.041386224, 0.04508261, 0.01615505, 0.035654157, -0.012459749, 0.028091868, 0.034887746, 0.0001829692, 0.07086018, 0.025780225, 0.024279732, 0.048173755, -0.040814497, 0.04904576, -0.006731718, 0.048289336, -0.02867636, 0.04609509, 0.06398559, 0.016444346, 0.038067043, 0.058603566, 0.035937715, -0.019742224, 0.0048693283, 0.043389868, 0.99999994, 0.07111998, 0.055297483, 0.081552915, 0.0036216057, 0.0029593806, 0.07185605, 0.11117082, 0.054297753, 0.07748168, 0.03918027, 0.034367077, 0.014722738, -0.06772698, 0.109699264, 0.03023414
